,Unnamed: 0.2,Unnamed: 0.1,url,Context,Unnamed: 0,RE_pred
135,4135,4135,https://migri.fi/en/faq-residence-permit-card,"If your personal details in your new passport are the same as in your old passport and in your residence permit card, you do not need to do anything.",2268.0,"['Entity1: personal details, Entity2: passport, Relation: same as, Qualifier Key: residence permit card, Qualifier Value: none']"
136,4136,4136,https://migri.fi/en/faq-residence-permit-card,"If your personal data, such as your name, has changed, you must apply for a new residence permit card.",2269.0,[]
137,4137,4137,https://migri.fi/en/faq-residence-permit-card,You have to renew your card.,2272.0,[]
138,4138,4138,https://migri.fi/en/faq-residence-permit-card,Apply for a new card in the online service Enter Finland or in person at a service point of the Finnish Immigration Service.,2273.0,"['Entity1: new card, Entity2: Enter Finland, Relation: application_form, Qualifier Key: method, Qualifier Value: online', 'Entity1: new card, Entity2: Finnish Immigration Service, Relation: application_form, Qualifier Key: method, Qualifier Value: in person']"
139,4139,4139,https://migri.fi/en/faq-residence-permit-card,"If your residence permit card expires while you are abroad and you are unable to travel to Finland without a visa, you must submit a new application for a residence permit at a Finnish mission (embassy or consulate).",2275.0,"['embassy or consulate', 'residence permit card, new application, requirement, If-Then, the residence permit card expires while the person is abroad and he/she cannot travel to Finland without a visa, then a new application for a residence permit at a Finnish mission (embassy or consulate']"
140,4140,4140,https://migri.fi/en/faq-residence-permit-card,Apply for a new card at a service point of the Finnish Immigration Service when you are in Finland.,2276.0,[]
141,4141,4141,https://migri.fi/en/faq-residence-permit-card,Apply for the renewal of your residence permit card before it expires.,2277.0,"['residence permit card, renewal, requirement, application_time, before it expires']"
142,4142,4142,https://migri.fi/en/faq-residence-permit-card,"In urgent matters, you can visit our service points with a waiting number.",2278.0,"['service points, waiting number, where, None']"
143,4143,4143,https://migri.fi/en/faq-residence-permit-card,"If you apply for the renewal of your card in Enter Finland, send your application before your old card expires.",2279.0,"['Entity1: you, Entity2: card, Relation: application_form, Qualifier Key: location, Qualifier Value: Enter Finland', 'Entity1: old card, Entity2: renewal, Relation: application_time, Qualifier Key: expires, Qualifier Value: before']"
144,4144,4144,https://migri.fi/en/faq-residence-permit-card,"When you send your application in Enter Finland, you do not have to visit a service point to prove your identity before your card expires.",2280.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', ""'your application', 'Enter Finland', 'application_form', ''""]"
145,4145,4145,https://migri.fi/en/faq-residence-permit-card,"Instead, you can visit the service point later.",2281.0,"['service point, _, where, later']"
146,4146,4146,https://migri.fi/en/faq-residence-permit-card,"If you have a permanent residence permit and the validity of your residence permit card is about to expire,",2282.0,"['permanent residence permit, residence permit card, requirement, application_time: validity about to expire']"
147,4147,4147,https://migri.fi/en/faq-residence-permit-card,You can read more about renewing a residence permit card on the page migri.fi/en/renewal-of-a-residence-permit-card.,2283.0,"['renewing, residence permit card, services, where: migri.fi/en/renewal-of-a-residence-permit-card']"
148,4148,4148,https://migri.fi/en/faq-residence-permit-card,"If your residence permit is about to expire,",2284.0,"['residence permit, None, expiration, None']"
149,4149,4149,https://migri.fi/en/faq-residence-permit-card,"For more information about applying for an extended permit, see the page migri.fi/en/extended-permit.",2285.0,"['Entity1: applying for an extended permit, Entity2: page migri.fi/en/extended-permit, Relation: where']"
150,4150,4150,https://migri.fi/en/faq-residence-permit-card,"No, you cannot because new fingerprints are needed for the card and you have to prove your identity.",2286.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', '""you"", ""card"", ""new fingerprints"", None', '""you"", ""identity"", ""prove"", None']"
151,4151,4151,https://migri.fi/en/faq-residence-permit-card,A childâs card is renewed the same way as the card for an adult.,2287.0,"[""child's card, adult card, renewal, None""]"
152,4152,4152,https://migri.fi/en/faq-residence-permit-card,All children over the age of six have to give their fingerprints.,2289.0,"['children over the age of six, fingerprints, requirement, None']"
153,4153,4153,https://migri.fi/en/faq-residence-permit-card,The child has to visit a service point to prove his or her identity.,2290.0,"['child, service point, requirement, proof, required']"
154,4154,4154,https://migri.fi/en/faq-family,Your spouse may apply for a Finnish residence permit on the basis of family ties.,2293.0,"['spouse, Finnish residence permit, requirement, basis: family ties']"
155,4155,4155,https://migri.fi/en/faq-family,You may not apply for a residence permit on your spouseâs behalf.,2294.0,"['Entity1, Entity2, Relation, Qualifier Key: Qualifier Value ', ""'residence permit', 'spouse', 'application_form', 'applicant'""]"
156,4156,4156,https://migri.fi/en/faq-family,Only the applicant may initiate a residence permit application.,2295.0,"['applicant, residence permit application, initiation, None']"
157,4157,4157,https://migri.fi/en/faq-family,Two people of the same sex who have registered their relationship are also considered as spouses.,2297.0,"['two people, N/A, description, N/A', 'same sex, N/A, description, N/A', 'registered relationship, N/A, description, N/A', 'spouses, N/A, description, N/A']"
158,4158,4158,https://migri.fi/en/faq-family,A cohabiting partner may apply for a residence permit on the basis of family ties on certain conditions.,2298.0,"['cohabiting partner, residence permit, application_for, basis: family ties']"
159,4159,4159,https://migri.fi/en/faq-family,"In accordance with the Finnish Aliens Act, a partner is not considered a family member and therefore a residence permit is generally not granted on this basis.",2300.0,"['Finnish Aliens Act, residence permit, requirement, family member: partner is not considered a family member ']"
160,4160,4160,https://migri.fi/en/faq-family,"However, in special cases a partner may be granted a residence permit.",2301.0,"['partner, residence permit, requirement, special cases']"
161,4161,4161,https://migri.fi/en/faq-family,This requires a special reason.,2302.0,[]
162,4162,4162,https://migri.fi/en/faq-family,"In some cases a residence permit may be granted on the basis of, for example, cohabitation, if the foreigner is coming to Finland to marry.",2303.0,"['residence permit, foreigner, requirement, basis, on the basis of cohabitation', 'Foreigner, Finland, requirement, None, None', 'residence permit, Finland, requirement, None, None']"
163,4163,4163,https://migri.fi/en/faq-family,"Your partner may enter Finland with a visa, if the conditions for granting one are met, or without a visa, if your partner is exempt from the visa requirement.",2304.0,"['Finland, visa, requirement', 'conditions for granting, visa, requirement', 'partner, visa, eligibility', 'partner, exemption, eligibility']"
